PathID,GeneID
hsa05142,hsa:2767
hsa05142,hsa:2769
hsa05142,hsa:2770
hsa05142,hsa:2771
hsa05142,hsa:2773
hsa05142,hsa:2774
hsa05142,hsa:2775
hsa05142,hsa:2776
hsa05142,hsa:2778
hsa05142,hsa:3456
hsa05142,hsa:3458
hsa05142,hsa:3459
hsa05142,hsa:3460
hsa05142,hsa:355
hsa05142,hsa:3551
hsa05142,hsa:3553
hsa05142,hsa:3558
hsa05142,hsa:356
hsa05142,hsa:3569
hsa05142,hsa:3576
hsa05142,hsa:3586
hsa05142,hsa:3592
hsa05142,hsa:3593
hsa05142,hsa:3654
hsa05142,hsa:3725
hsa05142,hsa:4087
hsa05142,hsa:4088
hsa05142,hsa:414062
hsa05142,hsa:4615
hsa05142,hsa:4790
hsa05142,hsa:4792
hsa05142,hsa:4843
hsa05142,hsa:5054
hsa05142,hsa:51135
hsa05142,hsa:5290
hsa05142,hsa:5291
hsa05142,hsa:5293
hsa05142,hsa:5294
hsa05142,hsa:5295
hsa05142,hsa:5296
hsa05142,hsa:5330
hsa05142,hsa:5331
hsa05142,hsa:5332
hsa05142,hsa:54106
hsa05142,hsa:5515
hsa05142,hsa:5516
hsa05142,hsa:5518
hsa05142,hsa:5519
hsa05142,hsa:5520
hsa05142,hsa:5521
hsa05142,hsa:5522
hsa05142,hsa:55844
hsa05142,hsa:5594
hsa05142,hsa:5595
hsa05142,hsa:5599
hsa05142,hsa:5600
hsa05142,hsa:5601
hsa05142,hsa:5602
hsa05142,hsa:5603
hsa05142,hsa:5970
hsa05142,hsa:624
hsa05142,hsa:6300
hsa05142,hsa:6347
hsa05142,hsa:6348
hsa05142,hsa:6349
hsa05142,hsa:6352
hsa05142,hsa:6416
hsa05142,hsa:7040
hsa05142,hsa:7042
hsa05142,hsa:7043
hsa05142,hsa:7046
hsa05142,hsa:7048
hsa05142,hsa:7097
hsa05142,hsa:7099
hsa05142,hsa:712
hsa05142,hsa:7124
hsa05142,hsa:713
hsa05142,hsa:7132
hsa05142,hsa:714
hsa05142,hsa:718
hsa05142,hsa:7189
hsa05142,hsa:811
hsa05142,hsa:841
hsa05142,hsa:8503
hsa05142,hsa:8517
hsa05142,hsa:8772
hsa05142,hsa:8837
hsa05142,hsa:915
hsa05142,hsa:916
hsa05142,hsa:917
hsa05142,hsa:919
hsa05142,hsa:9630
hsa05143,hsa:102723407
hsa05143,hsa:169355
hsa05143,hsa:2150
hsa05143,hsa:23236
hsa05143,hsa:2776
hsa05143,hsa:3039
hsa05143,hsa:3040
hsa05143,hsa:3043
hsa05143,hsa:3250
hsa05143,hsa:335
hsa05143,hsa:3383
hsa05143,hsa:3458
hsa05143,hsa:355
hsa05143,hsa:3553
hsa05143,hsa:356
hsa05143,hsa:3569
hsa05143,hsa:3586
hsa05143,hsa:3592
hsa05143,hsa:3593
hsa05143,hsa:3606
hsa05143,hsa:3620
hsa05143,hsa:3910
hsa05143,hsa:4615
hsa05143,hsa:5330
hsa05143,hsa:5331
hsa05143,hsa:5332
hsa05143,hsa:54106
hsa05143,hsa:5578
hsa05143,hsa:5579
hsa05143,hsa:5582
hsa05143,hsa:6401
hsa05143,hsa:7064
hsa05143,hsa:7124
hsa05143,hsa:7412
hsa05143,hsa:8542
hsa05144,hsa:100528032
hsa05144,hsa:1311
hsa05144,hsa:1378
hsa05144,hsa:1440
hsa05144,hsa:22914
hsa05144,hsa:2532
hsa05144,hsa:2993
hsa05144,hsa:2994
hsa05144,hsa:2995
hsa05144,hsa:3039
hsa05144,hsa:3040
hsa05144,hsa:3043
hsa05144,hsa:3082
hsa05144,hsa:3383
hsa05144,hsa:3458
hsa05144,hsa:3553
hsa05144,hsa:3569
hsa05144,hsa:3576
hsa05144,hsa:3586
hsa05144,hsa:3592
hsa05144,hsa:3606
hsa05144,hsa:3683
hsa05144,hsa:3689
hsa05144,hsa:3820
hsa05144,hsa:4035
hsa05144,hsa:4233
hsa05144,hsa:4615
hsa05144,hsa:5175
hsa05144,hsa:54106
hsa05144,hsa:6347
hsa05144,hsa:6382
hsa05144,hsa:6383
hsa05144,hsa:6401
hsa05144,hsa:6403
hsa05144,hsa:7040
hsa05144,hsa:7042
hsa05144,hsa:7043
hsa05144,hsa:7057
hsa05144,hsa:7058
hsa05144,hsa:7059
hsa05144,hsa:7060
hsa05144,hsa:7097
hsa05144,hsa:7099
hsa05144,hsa:7124
hsa05144,hsa:7412
hsa05144,hsa:948
hsa05144,hsa:958
hsa05144,hsa:959
hsa05144,hsa:975
hsa05145,hsa:10000
hsa05145,hsa:10105
hsa05145,hsa:10319
hsa05145,hsa:10454
hsa05145,hsa:112401
hsa05145,hsa:1147
hsa05145,hsa:1234
hsa05145,hsa:1432
hsa05145,hsa:207
hsa05145,hsa:208
hsa05145,hsa:22798
hsa05145,hsa:23118
hsa05145,hsa:23533
hsa05145,hsa:23643
hsa05145,hsa:240
hsa05145,hsa:2770
hsa05145,hsa:2771
hsa05145,hsa:2773
hsa05145,hsa:2775
hsa05145,hsa:284217
hsa05145,hsa:3108
hsa05145,hsa:3109
hsa05145,hsa:3111
hsa05145,hsa:3112
hsa05145,hsa:3113
hsa05145,hsa:3115
hsa05145,hsa:3117
hsa05145,hsa:3118
hsa05145,hsa:3119
hsa05145,hsa:3122
hsa05145,hsa:3123
hsa05145,hsa:3125
hsa05145,hsa:3126
hsa05145,hsa:3127
hsa05145,hsa:329
hsa05145,hsa:330
hsa05145,hsa:3303
hsa05145,hsa:3304
hsa05145,hsa:3305
hsa05145,hsa:3306
hsa05145,hsa:331
hsa05145,hsa:3310
hsa05145,hsa:3312
hsa05145,hsa:345611
hsa05145,hsa:3458
hsa05145,hsa:3459
hsa05145,hsa:3460
hsa05145,hsa:3551
hsa05145,hsa:3586
hsa05145,hsa:3587
hsa05145,hsa:3588
hsa05145,hsa:3592
hsa05145,hsa:3593
hsa05145,hsa:3654
hsa05145,hsa:3655
hsa05145,hsa:3688
hsa05145,hsa:3716
hsa05145,hsa:3717
hsa05145,hsa:3908
hsa05145,hsa:3909
hsa05145,hsa:3910
hsa05145,hsa:3911
hsa05145,hsa:3912
hsa05145,hsa:3913
hsa05145,hsa:3914
hsa05145,hsa:3915
hsa05145,hsa:3918
hsa05145,hsa:3949
hsa05145,hsa:4261
hsa05145,hsa:4615
hsa05145,hsa:4790
hsa05145,hsa:4792
hsa05145,hsa:4793
hsa05145,hsa:4843
hsa05145,hsa:51135
hsa05145,hsa:5170
hsa05145,hsa:5290
hsa05145,hsa:5291
hsa05145,hsa:5293
hsa05145,hsa:5294
hsa05145,hsa:5295
hsa05145,hsa:5296
hsa05145,hsa:54205
hsa05145,hsa:5594
hsa05145,hsa:5595
hsa05145,hsa:5599
hsa05145,hsa:5600
hsa05145,hsa:5601
hsa05145,hsa:5602
hsa05145,hsa:5603
hsa05145,hsa:5606
hsa05145,hsa:5608
hsa05145,hsa:572
hsa05145,hsa:596
hsa05145,hsa:5970
hsa05145,hsa:598
hsa05145,hsa:6300
hsa05145,hsa:6772
hsa05145,hsa:6774
hsa05145,hsa:6885
hsa05145,hsa:7040
hsa05145,hsa:7042
hsa05145,hsa:7043
hsa05145,hsa:7097
hsa05145,hsa:7099
hsa05145,hsa:7124
hsa05145,hsa:7132
hsa05145,hsa:7189
hsa05145,hsa:7297
hsa05145,hsa:79444
hsa05145,hsa:836
hsa05145,hsa:841
hsa05145,hsa:842
hsa05145,hsa:8503
hsa05145,hsa:8517
hsa05145,hsa:8651
hsa05145,hsa:958
hsa05145,hsa:959
hsa05146,hsa:102723407
hsa05146,hsa:10319
hsa05146,hsa:107
hsa05146,hsa:1277
hsa05146,hsa:1278
hsa05146,hsa:1281
hsa05146,hsa:1282
hsa05146,hsa:1284
hsa05146,hsa:1285
hsa05146,hsa:1286
hsa05146,hsa:1287
hsa05146,hsa:1288
hsa05146,hsa:1437
hsa05146,hsa:1511
hsa05146,hsa:1992
hsa05146,hsa:22798
hsa05146,hsa:23236
hsa05146,hsa:2335
hsa05146,hsa:23533
hsa05146,hsa:2767
hsa05146,hsa:2769
hsa05146,hsa:2774
hsa05146,hsa:2776
hsa05146,hsa:2778
hsa05146,hsa:284217
hsa05146,hsa:2919
hsa05146,hsa:3315
hsa05146,hsa:338382
hsa05146,hsa:3458
hsa05146,hsa:3553
hsa05146,hsa:3554
hsa05146,hsa:3569
hsa05146,hsa:3576
hsa05146,hsa:3586
hsa05146,hsa:3592
hsa05146,hsa:3593
hsa05146,hsa:3684
hsa05146,hsa:3689
hsa05146,hsa:383
hsa05146,hsa:384
hsa05146,hsa:3908
hsa05146,hsa:3909
hsa05146,hsa:3910
hsa05146,hsa:3911
hsa05146,hsa:3912
hsa05146,hsa:3913
hsa05146,hsa:3914
hsa05146,hsa:3915
hsa05146,hsa:3918
hsa05146,hsa:4583
hsa05146,hsa:4790
hsa05146,hsa:4843
hsa05146,hsa:5269
hsa05146,hsa:5272
hsa05146,hsa:5273
hsa05146,hsa:5275
hsa05146,hsa:5290
hsa05146,hsa:5291
hsa05146,hsa:5293
hsa05146,hsa:5294
hsa05146,hsa:5295
hsa05146,hsa:5296
hsa05146,hsa:5330
hsa05146,hsa:5331
hsa05146,hsa:5332
hsa05146,hsa:5566
hsa05146,hsa:5567
hsa05146,hsa:5568
hsa05146,hsa:5578
hsa05146,hsa:5579
hsa05146,hsa:5582
hsa05146,hsa:5747
hsa05146,hsa:5868
hsa05146,hsa:5869
hsa05146,hsa:5878
hsa05146,hsa:5970
hsa05146,hsa:6317
hsa05146,hsa:6318
hsa05146,hsa:7040
hsa05146,hsa:7042
hsa05146,hsa:7043
hsa05146,hsa:7097
hsa05146,hsa:7099
hsa05146,hsa:7124
hsa05146,hsa:731
hsa05146,hsa:732
hsa05146,hsa:733
hsa05146,hsa:735
hsa05146,hsa:7414
hsa05146,hsa:7850
hsa05146,hsa:7879
hsa05146,hsa:81
hsa05146,hsa:836
hsa05146,hsa:8503
hsa05146,hsa:87
hsa05146,hsa:88
hsa05146,hsa:89
hsa05146,hsa:912
hsa05146,hsa:929
hsa05146,hsa:9630
hsa05150,hsa:102723407
hsa05150,hsa:10747
hsa05150,hsa:1675
hsa05150,hsa:1828
hsa05150,hsa:2204
hsa05150,hsa:2209
hsa05150,hsa:2212
hsa05150,hsa:2213
hsa05150,hsa:2214
hsa05150,hsa:2215
hsa05150,hsa:2266
hsa05150,hsa:2357
hsa05150,hsa:2358
hsa05150,hsa:2359
hsa05150,hsa:3075
hsa05150,hsa:3108
hsa05150,hsa:3109
hsa05150,hsa:3111
hsa05150,hsa:3112
hsa05150,hsa:3113
hsa05150,hsa:3115
hsa05150,hsa:3117
hsa05150,hsa:3118
hsa05150,hsa:3119
hsa05150,hsa:3122
hsa05150,hsa:3123
hsa05150,hsa:3125
hsa05150,hsa:3126
hsa05150,hsa:3127
hsa05150,hsa:3383
hsa05150,hsa:3426
hsa05150,hsa:3586
hsa05150,hsa:3683
hsa05150,hsa:3684
hsa05150,hsa:3689
hsa05150,hsa:3858
hsa05150,hsa:4153
hsa05150,hsa:5340
hsa05150,hsa:5648
hsa05150,hsa:5724
hsa05150,hsa:629
hsa05150,hsa:6403
hsa05150,hsa:6404
hsa05150,hsa:712
hsa05150,hsa:713
hsa05150,hsa:714
hsa05150,hsa:715
hsa05150,hsa:716
hsa05150,hsa:717
hsa05150,hsa:718
hsa05150,hsa:719
hsa05150,hsa:720
hsa05150,hsa:721
hsa05150,hsa:727
hsa05150,hsa:728
hsa05150,hsa:9103
hsa05152,hsa:10000
hsa05152,hsa:102723407
hsa05152,hsa:10312
hsa05152,hsa:10332
hsa05152,hsa:10333
hsa05152,hsa:1051
hsa05152,hsa:1054
hsa05152,hsa:10892
hsa05152,hsa:11151
hsa05152,hsa:114609
hsa05152,hsa:1263
hsa05152,hsa:1378
hsa05152,hsa:1385
hsa05152,hsa:1387
hsa05152,hsa:1432
hsa05152,hsa:1509
hsa05152,hsa:1520
hsa05152,hsa:1594
hsa05152,hsa:163688
hsa05152,hsa:2033
hsa05152,hsa:207
hsa05152,hsa:208
hsa05152,hsa:2207
hsa05152,hsa:2209
hsa05152,hsa:2212
hsa05152,hsa:2213
hsa05152,hsa:2214
hsa05152,hsa:2215
hsa05152,hsa:22925
hsa05152,hsa:23365
hsa05152,hsa:23545
hsa05152,hsa:245972
hsa05152,hsa:26253
hsa05152,hsa:30835
hsa05152,hsa:3108
hsa05152,hsa:3109
hsa05152,hsa:3111
hsa05152,hsa:3112
hsa05152,hsa:3113
hsa05152,hsa:3115
hsa05152,hsa:3117
hsa05152,hsa:3118
hsa05152,hsa:3119
hsa05152,hsa:3122
hsa05152,hsa:3123
hsa05152,hsa:3125
hsa05152,hsa:3126
hsa05152,hsa:3127
hsa05152,hsa:317
hsa05152,hsa:3313
hsa05152,hsa:3329
hsa05152,hsa:3439
hsa05152,hsa:3440
hsa05152,hsa:3441
hsa05152,hsa:3442
hsa05152,hsa:3443
hsa05152,hsa:3444
hsa05152,hsa:3445
hsa05152,hsa:3446
hsa05152,hsa:3447
hsa05152,hsa:3448
hsa05152,hsa:3449
hsa05152,hsa:3451
hsa05152,hsa:3452
hsa05152,hsa:3456
hsa05152,hsa:3458
hsa05152,hsa:3459
hsa05152,hsa:3460
hsa05152,hsa:3552
hsa05152,hsa:3553
hsa05152,hsa:3569
hsa05152,hsa:3586
hsa05152,hsa:3587
hsa05152,hsa:3588
hsa05152,hsa:3592
hsa05152,hsa:3593
hsa05152,hsa:3606
hsa05152,hsa:3654
hsa05152,hsa:3656
hsa05152,hsa:3684
hsa05152,hsa:3687
hsa05152,hsa:3689
hsa05152,hsa:3716
hsa05152,hsa:3717
hsa05152,hsa:387
hsa05152,hsa:3916
hsa05152,hsa:3920
hsa05152,hsa:3929
hsa05152,hsa:4046
hsa05152,hsa:4261
hsa05152,hsa:4360
hsa05152,hsa:4615
hsa05152,hsa:4790
hsa05152,hsa:4800
hsa05152,hsa:4801
hsa05152,hsa:4802
hsa05152,hsa:4843
hsa05152,hsa:50617
hsa05152,hsa:51135
hsa05152,hsa:51561
hsa05152,hsa:51606
hsa05152,hsa:51806
hsa05152,hsa:527
hsa05152,hsa:5289
hsa05152,hsa:533
hsa05152,hsa:535
hsa05152,hsa:537
hsa05152,hsa:54106
hsa05152,hsa:54205
hsa05152,hsa:5530
hsa05152,hsa:5532
hsa05152,hsa:5533
hsa05152,hsa:5534
hsa05152,hsa:5535
hsa05152,hsa:5594
hsa05152,hsa:5595
hsa05152,hsa:5599
hsa05152,hsa:5600
hsa05152,hsa:5601
hsa05152,hsa:5602
hsa05152,hsa:5603
hsa05152,hsa:56848
hsa05152,hsa:572
hsa05152,hsa:581
hsa05152,hsa:5868
hsa05152,hsa:5869
hsa05152,hsa:5878
hsa05152,hsa:5894
hsa05152,hsa:596
hsa05152,hsa:5970
hsa05152,hsa:5993
hsa05152,hsa:5994
hsa05152,hsa:6300
hsa05152,hsa:637
hsa05152,hsa:64127
hsa05152,hsa:64170
hsa05152,hsa:64581
hsa05152,hsa:6714
hsa05152,hsa:6772
hsa05152,hsa:6850
hsa05152,hsa:7040
hsa05152,hsa:7042
hsa05152,hsa:7043
hsa05152,hsa:7096
hsa05152,hsa:7097
hsa05152,hsa:7099
hsa05152,hsa:7124
hsa05152,hsa:7132
hsa05152,hsa:718
hsa05152,hsa:7189
hsa05152,hsa:7421
hsa05152,hsa:7879
hsa05152,hsa:801
hsa05152,hsa:805
hsa05152,hsa:808
hsa05152,hsa:810
hsa05152,hsa:815
hsa05152,hsa:816
hsa05152,hsa:817
hsa05152,hsa:818
hsa05152,hsa:820
hsa05152,hsa:836
hsa05152,hsa:841
hsa05152,hsa:8411
hsa05152,hsa:842
hsa05152,hsa:843
hsa05152,hsa:8625
hsa05152,hsa:8717
hsa05152,hsa:8767
hsa05152,hsa:8772
hsa05152,hsa:8844
hsa05152,hsa:8877
hsa05152,hsa:8915
hsa05152,hsa:9103
hsa05152,hsa:9114
hsa05152,hsa:91860
hsa05152,hsa:929
hsa05152,hsa:972
hsa05152,hsa:9902
hsa05160,hsa:10000
hsa05160,hsa:100132463
hsa05160,hsa:100506658
hsa05160,hsa:10062
hsa05160,hsa:10197
hsa05160,hsa:1026
hsa05160,hsa:10379
hsa05160,hsa:10686
hsa05160,hsa:1147
hsa05160,hsa:1364
hsa05160,hsa:1365
hsa05160,hsa:1366
hsa05160,hsa:137075
hsa05160,hsa:1432
hsa05160,hsa:148022
hsa05160,hsa:149461
hsa05160,hsa:1950
hsa05160,hsa:1956
hsa05160,hsa:1965
hsa05160,hsa:207
hsa05160,hsa:208
hsa05160,hsa:23533
hsa05160,hsa:23562
hsa05160,hsa:23586
hsa05160,hsa:24146
hsa05160,hsa:26285
hsa05160,hsa:27102
hsa05160,hsa:2885
hsa05160,hsa:29110
hsa05160,hsa:2932
hsa05160,hsa:3265
hsa05160,hsa:3434
hsa05160,hsa:3439
hsa05160,hsa:3440
hsa05160,hsa:3441
hsa05160,hsa:3442
hsa05160,hsa:3443
hsa05160,hsa:3444
hsa05160,hsa:3445
hsa05160,hsa:3446
hsa05160,hsa:3447
hsa05160,hsa:3448
hsa05160,hsa:3449
hsa05160,hsa:3451
hsa05160,hsa:3452
hsa05160,hsa:3454
hsa05160,hsa:3455
hsa05160,hsa:3456
hsa05160,hsa:3551
hsa05160,hsa:3576
hsa05160,hsa:3646
hsa05160,hsa:3659
hsa05160,hsa:3661
hsa05160,hsa:3665
hsa05160,hsa:369
hsa05160,hsa:3716
hsa05160,hsa:3845
hsa05160,hsa:3949
hsa05160,hsa:439996
hsa05160,hsa:440275
hsa05160,hsa:4790
hsa05160,hsa:4792
hsa05160,hsa:4893
hsa05160,hsa:4938
hsa05160,hsa:4939
hsa05160,hsa:4940
hsa05160,hsa:49861
hsa05160,hsa:5010
hsa05160,hsa:51208
hsa05160,hsa:5170
hsa05160,hsa:5290
hsa05160,hsa:5291
hsa05160,hsa:5293
hsa05160,hsa:5294
hsa05160,hsa:5295
hsa05160,hsa:5296
hsa05160,hsa:53842
hsa05160,hsa:5465
hsa05160,hsa:5515
hsa05160,hsa:5516
hsa05160,hsa:5518
hsa05160,hsa:5519
hsa05160,hsa:5520
hsa05160,hsa:5521
hsa05160,hsa:5522
hsa05160,hsa:55844
hsa05160,hsa:5594
hsa05160,hsa:5595
hsa05160,hsa:5599
hsa05160,hsa:5600
hsa05160,hsa:5601
hsa05160,hsa:5602
hsa05160,hsa:5603
hsa05160,hsa:5610
hsa05160,hsa:572
hsa05160,hsa:57506
hsa05160,hsa:5894
hsa05160,hsa:5970
hsa05160,hsa:6041
hsa05160,hsa:6256
hsa05160,hsa:6300
hsa05160,hsa:644672
hsa05160,hsa:6654
hsa05160,hsa:6655
hsa05160,hsa:673
hsa05160,hsa:6772
hsa05160,hsa:6773
hsa05160,hsa:6774
hsa05160,hsa:7098
hsa05160,hsa:7122
hsa05160,hsa:7124
hsa05160,hsa:7132
hsa05160,hsa:7157
hsa05160,hsa:7186
hsa05160,hsa:7187
hsa05160,hsa:7189
hsa05160,hsa:7297
hsa05160,hsa:8503
hsa05160,hsa:8517
hsa05160,hsa:8554
hsa05160,hsa:8717
hsa05160,hsa:8737
hsa05160,hsa:9021
hsa05160,hsa:9071
hsa05160,hsa:9073
hsa05160,hsa:9074
hsa05160,hsa:9075
hsa05160,hsa:9076
hsa05160,hsa:9080
hsa05160,hsa:9451
hsa05160,hsa:949
hsa05160,hsa:9641
hsa05160,hsa:975
hsa05161,hsa:10000
hsa05161,hsa:100506742
hsa05161,hsa:1017
hsa05161,hsa:1019
hsa05161,hsa:1021
hsa05161,hsa:1026
hsa05161,hsa:1027
hsa05161,hsa:10488
hsa05161,hsa:10542
hsa05161,hsa:10971
hsa05161,hsa:114609
hsa05161,hsa:1147
hsa05161,hsa:1385
hsa05161,hsa:1386
hsa05161,hsa:1387
hsa05161,hsa:1388
hsa05161,hsa:148022
hsa05161,hsa:148327
hsa05161,hsa:1642
hsa05161,hsa:1643
hsa05161,hsa:1654
hsa05161,hsa:1869
hsa05161,hsa:1870
hsa05161,hsa:1871
hsa05161,hsa:1959
hsa05161,hsa:1960
hsa05161,hsa:2002
hsa05161,hsa:2033
hsa05161,hsa:207
hsa05161,hsa:208
hsa05161,hsa:2185
hsa05161,hsa:2353
hsa05161,hsa:23533
hsa05161,hsa:23586
hsa05161,hsa:2885
hsa05161,hsa:29110
hsa05161,hsa:317
hsa05161,hsa:3265
hsa05161,hsa:332
hsa05161,hsa:3339
hsa05161,hsa:3439
hsa05161,hsa:3440
hsa05161,hsa:3441
hsa05161,hsa:3442
hsa05161,hsa:3443
hsa05161,hsa:3444
hsa05161,hsa:3445
hsa05161,hsa:3446
hsa05161,hsa:3447
hsa05161,hsa:3448
hsa05161,hsa:3449
hsa05161,hsa:3451
hsa05161,hsa:3452
hsa05161,hsa:3454
hsa05161,hsa:3456
hsa05161,hsa:353376
hsa05161,hsa:355
hsa05161,hsa:3551
hsa05161,hsa:356
hsa05161,hsa:3569
hsa05161,hsa:3576
hsa05161,hsa:3661
hsa05161,hsa:3665
hsa05161,hsa:3716
hsa05161,hsa:3725
hsa05161,hsa:3845
hsa05161,hsa:4088
hsa05161,hsa:4089
hsa05161,hsa:4214
hsa05161,hsa:4318
hsa05161,hsa:4609
hsa05161,hsa:4615
hsa05161,hsa:468
hsa05161,hsa:4772
hsa05161,hsa:4773
hsa05161,hsa:4775
hsa05161,hsa:4776
hsa05161,hsa:4790
hsa05161,hsa:4792
hsa05161,hsa:4893
hsa05161,hsa:5111
hsa05161,hsa:5290
hsa05161,hsa:5291
hsa05161,hsa:5293
hsa05161,hsa:5294
hsa05161,hsa:5295
hsa05161,hsa:5296
hsa05161,hsa:537
hsa05161,hsa:54205
hsa05161,hsa:5578
hsa05161,hsa:5579
hsa05161,hsa:5582
hsa05161,hsa:5594
hsa05161,hsa:5595
hsa05161,hsa:5599
hsa05161,hsa:5601
hsa05161,hsa:5602
hsa05161,hsa:5604
hsa05161,hsa:5605
hsa05161,hsa:572
hsa05161,hsa:5728
hsa05161,hsa:57506
hsa05161,hsa:581
hsa05161,hsa:5894
hsa05161,hsa:5925
hsa05161,hsa:595
hsa05161,hsa:596
hsa05161,hsa:5970
hsa05161,hsa:64135
hsa05161,hsa:6416
hsa05161,hsa:64764
hsa05161,hsa:6714
hsa05161,hsa:6772
hsa05161,hsa:6773
hsa05161,hsa:6774
hsa05161,hsa:6775
hsa05161,hsa:6776
hsa05161,hsa:6777
hsa05161,hsa:6778
hsa05161,hsa:7040
hsa05161,hsa:7042
hsa05161,hsa:7043
hsa05161,hsa:7046
hsa05161,hsa:7097
hsa05161,hsa:7098
hsa05161,hsa:7099
hsa05161,hsa:7124
hsa05161,hsa:7157
hsa05161,hsa:7419
hsa05161,hsa:7529
hsa05161,hsa:7534
hsa05161,hsa:836
hsa05161,hsa:841
hsa05161,hsa:842
hsa05161,hsa:843
hsa05161,hsa:84699
hsa05161,hsa:8503
hsa05161,hsa:8517
hsa05161,hsa:8772
hsa05161,hsa:890
hsa05161,hsa:8900
hsa05161,hsa:898
hsa05161,hsa:90993
hsa05161,hsa:9134
hsa05161,hsa:9586
hsa05161,hsa:9641
hsa05162,hsa:10000
hsa05162,hsa:1017
hsa05162,hsa:1019
hsa05162,hsa:1021
hsa05162,hsa:1027
hsa05162,hsa:102723407
hsa05162,hsa:103
hsa05162,hsa:10332
hsa05162,hsa:10379
hsa05162,hsa:10399
hsa05162,hsa:1147
hsa05162,hsa:1457
hsa05162,hsa:1459
hsa05162,hsa:1460
hsa05162,hsa:1796
hsa05162,hsa:1965
hsa05162,hsa:207
hsa05162,hsa:208
hsa05162,hsa:2213
hsa05162,hsa:23118
hsa05162,hsa:23533
hsa05162,hsa:23586
hsa05162,hsa:2534
hsa05162,hsa:25898
hsa05162,hsa:27102
hsa05162,hsa:27113
hsa05162,hsa:283106
hsa05162,hsa:29110
hsa05162,hsa:2932
hsa05162,hsa:30835
hsa05162,hsa:3303
hsa05162,hsa:3304
hsa05162,hsa:3305
hsa05162,hsa:3306
hsa05162,hsa:3310
hsa05162,hsa:3312
hsa05162,hsa:3439
hsa05162,hsa:3440
hsa05162,hsa:3441
hsa05162,hsa:3442
hsa05162,hsa:3443
hsa05162,hsa:3444
hsa05162,hsa:3445
hsa05162,hsa:3446
hsa05162,hsa:3447
hsa05162,hsa:3448
hsa05162,hsa:3449
hsa05162,hsa:3451
hsa05162,hsa:3452
hsa05162,hsa:3454
hsa05162,hsa:3455
hsa05162,hsa:3456
hsa05162,hsa:3458
hsa05162,hsa:3459
hsa05162,hsa:3460
hsa05162,hsa:355
hsa05162,hsa:3552
hsa05162,hsa:3553
hsa05162,hsa:3558
hsa05162,hsa:3559
hsa05162,hsa:356
hsa05162,hsa:3560
hsa05162,hsa:3561
hsa05162,hsa:3565
hsa05162,hsa:3569
hsa05162,hsa:3592
hsa05162,hsa:3593
hsa05162,hsa:3596
hsa05162,hsa:3654
hsa05162,hsa:3661
hsa05162,hsa:3665
hsa05162,hsa:3716
hsa05162,hsa:3717
hsa05162,hsa:3718
hsa05162,hsa:4068
hsa05162,hsa:4179
hsa05162,hsa:440275
hsa05162,hsa:4478
hsa05162,hsa:4599
hsa05162,hsa:4615
hsa05162,hsa:4790
hsa05162,hsa:4792
hsa05162,hsa:4793
hsa05162,hsa:4938
hsa05162,hsa:4939
hsa05162,hsa:4940
hsa05162,hsa:51135
hsa05162,hsa:51209
hsa05162,hsa:51284
hsa05162,hsa:5290
hsa05162,hsa:5291
hsa05162,hsa:5293
hsa05162,hsa:5294
hsa05162,hsa:5295
hsa05162,hsa:5296
hsa05162,hsa:54106
hsa05162,hsa:5588
hsa05162,hsa:5610
hsa05162,hsa:57506
hsa05162,hsa:595
hsa05162,hsa:5970
hsa05162,hsa:64135
hsa05162,hsa:6504
hsa05162,hsa:6772
hsa05162,hsa:6773
hsa05162,hsa:6774
hsa05162,hsa:6776
hsa05162,hsa:6777
hsa05162,hsa:6869
hsa05162,hsa:6885
hsa05162,hsa:7097
hsa05162,hsa:7099
hsa05162,hsa:7128
hsa05162,hsa:7157
hsa05162,hsa:7161
hsa05162,hsa:7189
hsa05162,hsa:7297
hsa05162,hsa:8503
hsa05162,hsa:8667
hsa05162,hsa:868
hsa05162,hsa:8743
hsa05162,hsa:8793
hsa05162,hsa:8794
hsa05162,hsa:8795
hsa05162,hsa:8797
hsa05162,hsa:894
hsa05162,hsa:896
hsa05162,hsa:898
hsa05162,hsa:9134
hsa05162,hsa:915
hsa05162,hsa:916
hsa05162,hsa:917
hsa05162,hsa:9367
hsa05162,hsa:940
hsa05162,hsa:9451
hsa05162,hsa:9641
hsa05164,hsa:10000
hsa05164,hsa:100529063
hsa05164,hsa:103
hsa05164,hsa:10379
hsa05164,hsa:10482
hsa05164,hsa:10625
hsa05164,hsa:10898
hsa05164,hsa:11100
hsa05164,hsa:114548
hsa05164,hsa:1386
hsa05164,hsa:1387
hsa05164,hsa:1432
hsa05164,hsa:148022
hsa05164,hsa:1965
hsa05164,hsa:2033
hsa05164,hsa:207
hsa05164,hsa:208
hsa05164,hsa:2224
hsa05164,hsa:23533
hsa05164,hsa:23586
hsa05164,hsa:27102
hsa05164,hsa:29107
hsa05164,hsa:29108
hsa05164,hsa:29110
hsa05164,hsa:293
hsa05164,hsa:2932
hsa05164,hsa:3108
hsa05164,hsa:3109
hsa05164,hsa:3111
hsa05164,hsa:3112
hsa05164,hsa:3113
hsa05164,hsa:3115
hsa05164,hsa:3117
hsa05164,hsa:3118
hsa05164,hsa:3119
hsa05164,hsa:3122
hsa05164,hsa:3123
hsa05164,hsa:3125
hsa05164,hsa:3126
hsa05164,hsa:3127
hsa05164,hsa:3267
